ticker,cluster_date,n_insiders,total_value,window_start,window_end
VRM,2020-06-11,7,48999874.0,2020-06-11,2020-06-11
CRTX,2020-06-11,3,5296579.43,2020-05-15,2020-06-11
BIF,2020-06-12,7,8679970.86,2020-06-12,2020-06-12
RPRX,2020-06-15,10,52337600.0,2020-06-15,2020-06-15
CNNE,2020-06-15,7,9312525.0,2020-06-15,2020-06-15
HCHC,2020-06-15,3,4128996.02,2020-06-03,2020-06-15
JAX,2020-06-15,3,276655.0,2020-06-12,2020-06-15
RNA,2020-06-16,6,55800000.0,2020-06-16,2020-06-16
PCVX,2020-06-16,6,50688000.0,2020-06-16,2020-06-16
GBIO,2020-06-16,31,306470000.0,2020-06-16,2020-06-16
FMBI,2020-06-17,8,900000.0,2020-06-17,2020-06-17
SREV,2020-06-18,3,845000.0,2020-05-20,2020-06-18
IDYA,2020-06-19,10,16700245.0,2020-06-19,2020-06-19
STLY,2020-06-19,3,7186463.7,2020-06-19,2020-06-19
AVEO,2020-06-19,10,74999977.5,2020-06-19,2020-06-19
CATM,2020-06-19,4,15071225.28,2020-06-17,2020-06-19
SUME,2020-06-22,3,617641.2,2020-06-22,2020-06-22
LPTX,2020-06-22,3,10500000.0,2020-06-22,2020-06-22
PROG,2020-06-23,19,900499905.0,2020-06-19,2020-06-23
FMTX,2020-06-23,5,340000000.0,2020-06-23,2020-06-23
RPTX,2020-06-23,31,177472000.0,2020-06-23,2020-06-23
BDSX,2020-06-23,3,7039980.0,2020-06-18,2020-06-23
ESCA,2020-06-23,3,1381822.16,2020-06-18,2020-06-23
TTI,2020-06-24,3,213339.24,2020-06-22,2020-06-24
FRG,2020-06-26,4,6794000.0,2020-06-26,2020-06-26
SLNO,2020-06-26,3,24167984.86,2020-06-10,2020-06-26
TBIO,2020-06-26,3,33000000.0,2020-06-26,2020-06-26
EVLO,2020-06-29,6,104999985.0,2020-06-29,2020-06-29
NK,2020-06-29,3,134895600.0,2020-06-29,2020-06-29
AKUS,2020-06-30,39,289186779.0,2020-06-30,2020-06-30
FUSN,2020-06-30,14,110964491.0,2020-06-30,2020-06-30
MODD,2020-06-30,5,2499985.25,2020-06-30,2020-06-30
BLFS,2020-07-01,4,57453814.0,2020-07-01,2020-07-01
DNB,2020-07-02,7,10236600.0,2020-07-02,2020-07-02
PANA,2020-07-06,7,27300000.0,2020-07-06,2020-07-06
NLTX,2020-07-07,6,38796000.0,2020-07-07,2020-07-07
COO,2020-07-08,3,1057925.2,2020-06-11,2020-07-08
LCRDX,2020-07-08,3,25976562.95,2020-06-09,2020-07-08
ETNB,2020-07-08,4,30250000.0,2020-07-08,2020-07-08
RESI,2020-07-08,6,7560000.0,2020-07-08,2020-07-08
CMCT,2020-07-08,5,10651800.0,2020-07-08,2020-07-08
ALDX,2020-07-09,3,40800000.0,2020-07-09,2020-07-09
AKRO,2020-07-10,3,44820000.0,2020-07-10,2020-07-10
WCC,2020-07-10,5,172232931.6,2020-07-10,2020-07-10
IDRA,2020-07-13,4,5159951.84,2020-07-13,2020-07-13
NKTX,2020-07-14,11,312999966.0,2020-07-14,2020-07-14
PSTX,2020-07-14,3,4320000.0,2020-07-14,2020-07-14
NKTK,2020-07-14,9,107999892.0,2020-07-14,2020-07-14
BATRA,2020-07-15,4,469646.08,2020-07-15,2020-07-15
OTIVF,2020-07-17,3,1117509.84,2020-07-17,2020-07-17
PAND,2020-07-17,7,40311522.0,2020-07-17,2020-07-17
RLAY,2020-07-20,5,2200000.0,2020-07-20,2020-07-20
ONCT,2020-07-21,3,5094642.28,2020-07-21,2020-07-21
JAMF,2020-07-21,8,1599936.0,2020-07-21,2020-07-21
ALXO,2020-07-21,26,298395000.0,2020-07-21,2020-07-21
MACK,2020-07-22,10,5517416.96,2020-07-22,2020-07-22
VSAT,2020-07-23,3,300000021.03,2020-07-23,2020-07-23
PCYO,2020-07-24,3,555030.0,2020-07-24,2020-07-24
GNCA,2020-07-24,13,87920154.0,2020-07-24,2020-07-24
NGM,2020-07-24,15,20826291.68,2020-07-24,2020-07-24
ACER,2020-07-24,3,732497.5,2020-07-24,2020-07-24
MEG,2020-07-27,6,2287500.0,2020-07-27,2020-07-27
CANN,2020-07-28,6,4910870.4,2020-07-28,2020-07-28
ITOS,2020-07-28,25,286136618.0,2020-07-28,2020-07-28
INZY,2020-07-28,30,187900000.0,2020-07-28,2020-07-28
ANNX,2020-07-28,21,142800000.0,2020-07-28,2020-07-28
GRCYU,2020-07-28,3,7800000.0,2020-07-28,2020-07-28
VERX,2020-07-31,4,1859967.0,2020-07-31,2020-07-31
ALVR,2020-08-03,4,49517600.0,2020-08-03,2020-08-03
WSBC,2020-08-04,6,1400000.0,2020-08-04,2020-08-04
XRX,2020-08-05,3,88734301.77,2020-08-05,2020-08-05
QRHC,2020-08-05,11,7480950.0,2020-08-05,2020-08-05
ENZN,2020-08-05,7,708808.8,2020-08-05,2020-08-05
BKSC,2020-08-05,4,214243.79,2020-08-05,2020-08-05
AFIB,2020-08-05,6,162000000.0,2020-08-05,2020-08-05
HSAQ,2020-08-06,3,4800000.0,2020-08-04,2020-08-06
WPF,2020-08-06,6,56026131.3,2020-08-06,2020-08-06
EHTH,2020-08-07,3,3793369.03,2020-07-31,2020-08-07
NICK,2020-08-07,3,571954.32,2020-08-07,2020-08-07
BIGC,2020-08-07,3,5040000.0,2020-08-07,2020-08-07
ORTX,2020-08-10,4,13532288.76,2020-08-10,2020-08-10
CTVA,2020-08-10,3,227172.0,2020-08-10,2020-08-10
OMI,2020-08-10,3,662900.0,2020-08-07,2020-08-10
CWH,2020-08-10,4,401139.2,2020-08-10,2020-08-10
RKT,2020-08-10,4,17714340.0,2020-08-05,2020-08-10
RM,2020-08-10,3,331796.88,2020-08-10,2020-08-10
AQB,2020-08-11,3,20100000.0,2020-08-11,2020-08-11
CMPI,2020-08-11,10,30499980.0,2020-08-11,2020-08-11
OLN,2020-08-11,3,484129.62,2020-08-10,2020-08-11
AVDL,2020-08-12,3,318030.0,2020-08-12,2020-08-12
LJPC,2020-08-12,4,6425892.32,2020-08-12,2020-08-12
SRE,2020-08-12,3,713171.68,2020-08-07,2020-08-12
CLNH,2020-08-12,5,3174600000.0,2020-08-12,2020-08-12
XOMA,2020-08-12,10,4799491.8,2020-08-12,2020-08-12
BH,2020-08-13,4,13046115.88,2020-08-13,2020-08-13
VRCA,2020-08-13,3,1288399.58,2020-08-13,2020-08-13
UMRX,2020-08-14,8,9096960.0,2020-08-14,2020-08-14
PSNL,2020-08-14,6,149999946.0,2020-08-14,2020-08-14
FSDC,2020-08-14,4,17660000.0,2020-08-14,2020-08-14
DCT,2020-08-14,8,1954800.0,2020-08-14,2020-08-14
ASPS,2020-08-14,7,6345705.5,2020-08-12,2020-08-14
CLNY,2020-08-17,3,532750.0,2020-08-12,2020-08-17
SREV,2020-08-18,3,2680651.4,2020-07-27,2020-08-18
LCAP,2020-08-18,5,13850000.0,2020-08-18,2020-08-18
ONCS,2020-08-19,3,23388300.0,2020-08-19,2020-08-19
KOD,2020-08-19,6,58207271.94,2020-08-19,2020-08-19
SPOK,2020-08-19,3,363180.81,2020-08-03,2020-08-19
TENX,2020-08-19,3,1381328.37,2020-08-19,2020-08-19
HRMY,2020-08-21,3,12374302.3,2020-08-20,2020-08-21
INBX,2020-08-21,8,20388646.32,2020-08-21,2020-08-21
ELAN,2020-08-21,3,640096.0,2020-08-03,2020-08-21
SIC,2020-08-21,5,2796942.5,2020-08-21,2020-08-21
KFS,2020-08-24,6,342853.5,2020-08-24,2020-08-24
BW,2020-08-25,3,245700.0,2020-08-25,2020-08-25
ATCX,2020-08-25,10,163406250.0,2020-08-25,2020-08-25
CCNE,2020-08-25,8,1024925.0,2020-08-25,2020-08-25
AMEH,2020-08-27,3,366250.0,2020-08-27,2020-08-27
XPER,2020-08-27,3,241300.38,2020-08-24,2020-08-27
BKH,2020-08-27,3,419517.24,2020-08-06,2020-08-27
ODT,2020-08-28,9,154999971.75,2020-08-28,2020-08-28
FPAC,2020-08-28,4,243999976.0,2020-08-28,2020-08-28
SDC,2020-08-31,4,16225093.0,2020-08-14,2020-08-31
PHX,2020-09-01,3,374900.0,2020-09-01,2020-09-01
THM,2020-09-02,5,9108699.6,2020-09-02,2020-09-02
QDEL,2020-09-02,3,4324966.0,2020-08-03,2020-09-02
MRUS,2020-09-03,10,22552900.2,2020-09-03,2020-09-03
KRMD,2020-09-03,5,907500.0,2020-09-03,2020-09-03
TCON,2020-09-04,7,9675375.73,2020-08-14,2020-09-04
AMG,2020-09-04,3,762290.0,2020-09-01,2020-09-04
GOGO,2020-09-04,3,79305982.2,2020-09-04,2020-09-04
CERC,2020-09-04,3,660000.0,2020-09-04,2020-09-04
TRTX,2020-09-08,3,6508574.85,2020-09-08,2020-09-08
HBT,2020-09-09,3,680448.29,2020-09-08,2020-09-09
FLXS,2020-09-09,3,1159610.95,2020-08-27,2020-09-09
PRTY,2020-09-09,3,3155209.09,2020-08-10,2020-09-09
ATNX,2020-09-10,3,562200.0,2020-09-10,2020-09-10
IGMS,2020-09-10,3,29357802.43,2020-09-01,2020-09-10
BKH,2020-09-11,3,357897.24,2020-08-27,2020-09-11
JBGS,2020-09-14,3,1779210.12,2020-08-20,2020-09-14
ALBO,2020-09-14,3,48000000.0,2020-09-14,2020-09-14
ARCC,2020-09-14,3,640100.0,2020-08-17,2020-09-14
QTNT,2020-09-15,3,37124991.0,2020-09-15,2020-09-15
FEIM,2020-09-15,3,310800.0,2020-09-15,2020-09-15
CRY,2020-09-16,3,458350.0,2020-09-16,2020-09-16
ETNB,2020-09-17,4,145600000.0,2020-09-17,2020-09-17
AVDL,2020-09-17,3,1134274.8,2020-08-28,2020-09-17
SBBP,2020-09-17,3,9945294.75,2020-09-17,2020-09-17
AMWL,2020-09-17,4,1440000.0,2020-09-17,2020-09-17
SNOW,2020-09-18,9,453600000.0,2020-09-18,2020-09-18
STEP,2020-09-18,13,15248826.0,2020-09-18,2020-09-18
MTCR,2020-09-18,30,171329873.0,2020-09-18,2020-09-18
WHLR,2020-09-18,5,445500.0,2020-09-18,2020-09-18
DYN,2020-09-21,7,97375000.0,2020-09-21,2020-09-21
BNL,2020-09-21,4,1200200.0,2020-09-21,2020-09-21
PTVE,2020-09-21,8,1560760.21,2020-09-21,2020-09-21
ATHA,2020-09-22,5,79500024.0,2020-09-18,2020-09-22
AOUT,2020-09-23,3,399300.0,2020-09-21,2020-09-23
LMB,2020-09-24,6,1240943.64,2020-09-03,2020-09-24
SAVA,2020-09-24,3,1981585.14,2020-09-17,2020-09-24
PMVP,2020-09-25,16,182939940.0,2020-09-25,2020-09-25
PRLD,2020-09-25,3,70497600.0,2020-09-25,2020-09-25
GTX,2020-09-25,3,2408094.0,2020-09-25,2020-09-25
BCAT,2020-09-25,3,2718058.0,2020-09-24,2020-09-25
BCPL,2020-09-25,3,11599999.8,2020-09-25,2020-09-25
AMST,2020-09-29,4,300000.0,2020-09-29,2020-09-29
GOVX,2020-09-29,6,1228015.0,2020-09-29,2020-09-29
GRAY,2020-09-29,19,250300000.0,2020-09-25,2020-09-29
SOR,2020-09-29,3,284480.0,2020-09-18,2020-09-29
EPD,2020-09-30,4,45170300.0,2020-09-08,2020-09-30
VST,2020-09-30,3,1914102.88,2020-09-08,2020-09-30
PBF,2020-09-30,4,2698592.6,2020-09-09,2020-09-30
PRKA,2020-09-30,5,13561622.08,2020-09-04,2020-09-30
XPMIX,2020-10-01,11,4376890.25,2020-10-01,2020-10-01
LOGC,2020-10-01,6,53333352.0,2020-10-01,2020-10-01
FGNA,2020-10-02,4,18500000.0,2020-10-02,2020-10-02
HGBL,2020-10-02,3,4806839.82,2020-10-02,2020-10-02
ARQT,2020-10-02,4,49600000.0,2020-10-02,2020-10-02
LEAF,2020-10-05,6,15390000.0,2020-10-05,2020-10-05
LUNG,2020-10-05,4,1549944.0,2020-10-05,2020-10-05
NDP,2020-10-05,4,1590754.55,2020-10-05,2020-10-05
SFBC,2020-10-05,6,894600.0,2020-10-05,2020-10-05
AVO,2020-10-05,4,494196.0,2020-10-05,2020-10-05
ONCR,2020-10-06,25,164889855.0,2020-10-06,2020-10-06
STKL,2020-10-06,9,1057885.29,2020-10-06,2020-10-06
HCCO,2020-10-06,8,158669595.84,2020-10-06,2020-10-06
CCXX,2020-10-06,4,19855293.2,2020-10-06,2020-10-06
FPRX,2020-10-06,10,17400146.4,2020-10-06,2020-10-06
MCHX,2020-10-07,3,32250000.0,2020-10-07,2020-10-07
HLLY,2020-10-09,6,66000000.0,2020-10-09,2020-10-09
RADI,2020-10-13,3,32936976.0,2020-10-13,2020-10-13
AZYO,2020-10-13,10,74999920.0,2020-10-13,2020-10-13
FUBO,2020-10-13,3,4498550.25,2020-09-15,2020-10-13
EBC,2020-10-14,24,19925040.0,2020-10-14,2020-10-14
KRON,2020-10-14,12,65218450.0,2020-10-14,2020-10-14
LOOP,2020-10-14,3,239300.0,2020-10-13,2020-10-14
SPRB,2020-10-14,12,44250000.0,2020-10-14,2020-10-14
CDAK,2020-10-16,14,41724000.0,2020-10-13,2020-10-16
ARRY,2020-10-19,8,11605132.0,2020-10-19,2020-10-19
ALGS,2020-10-20,7,36750000.0,2020-10-20,2020-10-20
TARS,2020-10-20,9,38700000.0,2020-10-20,2020-10-20
EAR,2020-10-20,18,86299938.0,2020-10-20,2020-10-20
ARYB,2020-10-20,3,4730512.65,2020-10-20,2020-10-20
TZOO,2020-10-22,3,1170000.0,2020-10-22,2020-10-22
TRNF,2020-10-26,3,541063.92,2020-10-26,2020-10-26
APTX,2020-10-26,6,59999994.0,2020-10-26,2020-10-26
FHTX,2020-10-27,12,26488000.0,2020-10-27,2020-10-27
CERE,2020-10-27,10,790000000.0,2020-10-27,2020-10-27
HY,2020-10-27,4,4896210.0,2020-10-27,2020-10-27
IBM,2020-10-28,3,1660342.5,2020-10-27,2020-10-28
TCON,2020-10-29,5,494160.0,2020-10-29,2020-10-29
RTX,2020-10-29,4,4567267.85,2020-10-28,2020-10-29
CVLG,2020-10-30,3,2367153.12,2020-10-29,2020-10-30
INOV,2020-10-30,3,1657450.0,2020-10-30,2020-10-30
GTX,2020-10-30,3,9748369.55,2020-10-21,2020-10-30
GATO,2020-10-30,3,214900.0,2020-10-30,2020-10-30
GLYC,2020-10-30,10,25221350.0,2020-10-30,2020-10-30
XCSIX,2020-11-02,5,14700000.0,2020-11-02,2020-11-02
GLTO,2020-11-02,8,71999955.0,2020-11-02,2020-11-02
UVE,2020-11-02,3,331911.0,2020-10-29,2020-11-02
TLIS,2020-11-02,6,600000000.0,2020-11-02,2020-11-02
SQZ,2020-11-03,15,112960000.0,2020-10-30,2020-11-03
XRX,2020-11-03,3,58368671.1,2020-11-03,2020-11-03
NBA.U,2020-11-03,3,16350000.0,2020-11-03,2020-11-03
AVIR,2020-11-03,5,24999984.0,2020-11-03,2020-11-03
BMRG,2020-11-04,8,189038928.0,2020-11-04,2020-11-04
APVO,2020-11-04,3,74547693.57,2020-11-04,2020-11-04
DVCR,2020-11-09,5,260400.0,2020-11-09,2020-11-09
CMCT,2020-11-10,4,9521400.0,2020-11-10,2020-11-10
NC,2020-11-11,3,7674118.2,2020-11-11,2020-11-11
HBB,2020-11-11,3,6396646.95,2020-11-11,2020-11-11
NOAC,2020-11-11,4,7034545.0,2020-11-11,2020-11-11
MACK,2020-11-12,10,2033283.6,2020-11-12,2020-11-12
OFS,2020-11-13,3,318069.5,2020-11-11,2020-11-13
SYNL,2020-11-13,4,434600.0,2020-11-11,2020-11-13
BH,2020-11-13,4,15244273.88,2020-11-13,2020-11-13
EOSE,2020-11-16,8,188616800.0,2020-11-16,2020-11-16
KROS,2020-11-17,8,54000000.0,2020-11-17,2020-11-17
ORGO,2020-11-17,22,148703964.59,2020-11-17,2020-11-17
GSKY,2020-11-18,3,7780116.8,2020-11-13,2020-11-18
OLMA,2020-11-18,10,215713460.0,2020-11-18,2020-11-18
HOFV,2020-11-18,3,303715.0,2020-11-18,2020-11-18
REYN,2020-11-19,3,866942.0,2020-11-16,2020-11-19
TLS,2020-11-19,3,2281026651083.0,2020-11-19,2020-11-19
LAZY,2020-11-20,6,7552585.6,2020-10-26,2020-11-20
COTY,2020-11-20,3,6395350.0,2020-11-15,2020-11-20
GCMG,2020-11-20,5,8053841.95,2020-11-20,2020-11-20
KOD,2020-11-20,6,989999496.0,2020-11-20,2020-11-20
FTSI,2020-11-20,4,100514988.8,2020-11-20,2020-11-20
CERC,2020-11-23,3,603055.92,2020-11-23,2020-11-23
SANW,2020-11-23,3,295968.6,2020-11-23,2020-11-23
MGTX,2020-11-23,3,19275000.0,2020-11-23,2020-11-23
SAFT,2020-11-24,3,12972943.92,2020-10-27,2020-11-24
BLFS,2020-11-24,4,144000000.0,2020-11-24,2020-11-24
FL,2020-11-24,3,59090308.44,2020-11-24,2020-11-24
STOK,2020-11-24,3,43875000.0,2020-11-24,2020-11-24
MRVI,2020-11-24,7,3763476.0,2020-11-24,2020-11-24
SFT,2020-11-25,3,302850.0,2020-11-18,2020-11-25
GNPK,2020-11-27,5,21450000.0,2020-11-27,2020-11-27
DRTT,2020-11-30,5,24798810.1,2020-11-30,2020-11-30
STFC,2020-11-30,3,273737.36,2020-11-16,2020-11-30
LIXT,2020-11-30,9,2000239.25,2020-11-30,2020-11-30
ATCX,2020-12-01,3,775800.0,2020-12-01,2020-12-01
TESS,2020-12-01,3,1090885.2,2020-11-19,2020-12-01
KNTE,2020-12-02,4,60000000.0,2020-12-02,2020-12-02
MPLN,2020-12-02,3,20781838.5,2020-11-13,2020-12-02
SUMR,2020-12-03,8,536527.44,2020-12-03,2020-12-03
RGLS,2020-12-04,13,35452732.12,2020-12-04,2020-12-04
USIO,2020-12-07,3,519230.67,2020-12-07,2020-12-07
VBFC,2020-12-07,3,254616.24,2020-12-04,2020-12-07
PROG,2020-12-07,20,256999976.55,2020-12-02,2020-12-07
SBTX,2020-12-08,12,111450045.0,2020-12-08,2020-12-08
KRMD,2020-12-08,6,365812.96,2020-11-30,2020-12-08
SEER,2020-12-08,13,172164187.0,2020-12-08,2020-12-08
DASH,2020-12-09,3,3549600.0,2020-12-09,2020-12-09
RCKT,2020-12-10,3,41616960.0,2020-12-10,2020-12-10
PCPL,2020-12-10,8,149233992.48,2020-12-10,2020-12-10
AYTU,2020-12-11,3,24000012.0,2020-12-11,2020-12-11
PDLI,2020-12-11,3,16107900.0,2020-12-11,2020-12-11
IDRA,2020-12-11,5,636463.1,2020-12-11,2020-12-11
MWK,2020-12-11,3,55079025.42,2020-12-11,2020-12-11
IGMS,2020-12-11,4,33999930.0,2020-12-11,2020-12-11
FLAC,2020-12-11,6,60000000.0,2020-12-11,2020-12-11
XOMA,2020-12-11,11,55000000.0,2020-12-11,2020-12-11
MDVL,2020-12-14,10,5563982.0,2020-12-14,2020-12-14
UHAL,2020-12-14,4,8570971.2,2020-12-14,2020-12-14
UEPS,2020-12-14,3,10540570.83,2020-11-16,2020-12-14
ROCCU,2020-12-15,8,6298880.0,2020-12-15,2020-12-15
LSYN,2020-12-15,3,326830.43,2020-12-01,2020-12-15
FDMT,2020-12-15,10,189274981.0,2020-12-15,2020-12-15
CERT,2020-12-15,3,1081000.0,2020-12-10,2020-12-15
ABCL,2020-12-15,4,62433300.0,2020-12-15,2020-12-15
LXRX,2020-12-16,11,385000000.0,2020-12-16,2020-12-16
EGLE,2020-12-18,4,56617524.7,2020-12-18,2020-12-18
MRUS,2020-12-18,10,25680000.0,2020-12-18,2020-12-18
BCAB,2020-12-18,5,82600020.0,2020-12-18,2020-12-18
GRX.C,2020-12-18,3,10650000.0,2020-12-18,2020-12-18
SCYX,2020-12-21,3,350000.0,2020-12-21,2020-12-21
ODT,2020-12-21,4,16728154.72,2020-12-21,2020-12-21
GOEV,2020-12-21,3,15000000.0,2020-12-21,2020-12-21
MASS,2020-12-22,11,39480000.0,2020-12-22,2020-12-22
HOWL,2020-12-23,3,13812784.0,2020-12-23,2020-12-23
SPLP,2020-12-24,3,1620918.6,2020-12-23,2020-12-24
CFIV,2020-12-28,4,40000000.0,2020-12-28,2020-12-28
AIRT,2020-12-29,3,2079743.66,2020-12-29,2020-12-29
KFS,2020-12-30,6,383130.0,2020-12-30,2020-12-30
MCHX,2020-12-30,3,192533.25,2020-12-30,2020-12-30
CQP,2020-12-30,11,27420308.52,2020-12-30,2020-12-30
TCON,2020-12-30,5,24999982.55,2020-12-30,2020-12-30
HY,2020-12-31,16,8024412.0,2020-12-31,2020-12-31
HYFM,2020-12-31,3,239380.0,2020-12-10,2020-12-31
DVCR,2020-12-31,5,1785085.95,2020-12-31,2020-12-31
CODI,2021-01-04,7,817690.07,2020-12-08,2021-01-04
GTX,2021-01-04,6,5694731.58,2021-01-04,2021-01-04
EYEG,2021-01-06,3,24022974.69,2021-01-06,2021-01-06
HHC,2021-01-06,3,597398566.56,2021-01-06,2021-01-06
UONE,2021-01-06,3,8847423.3,2021-01-06,2021-01-06
ESTE,2021-01-07,20,50971771.2,2021-01-07,2021-01-07
ALDX,2021-01-07,3,27608004.0,2021-01-07,2021-01-07
AKICU,2021-01-08,3,19800000.0,2021-01-08,2021-01-08
CERC,2021-01-08,3,19500000.0,2021-01-08,2021-01-08
KAIRU,2021-01-08,3,59400000.0,2021-01-08,2021-01-08
HARP,2021-01-11,7,27999986.0,2021-01-11,2021-01-11
OMEG,2021-01-11,6,30060000.0,2021-01-11,2021-01-11
DMTK,2021-01-11,3,12799991.0,2021-01-07,2021-01-11
AGCB,2021-01-11,3,5250000.0,2021-01-11,2021-01-11
MCADU,2021-01-12,3,4050000.0,2021-01-12,2021-01-12
CGEM,2021-01-12,15,69352500.0,2021-01-12,2021-01-12
GCMG,2021-01-12,5,2941250.0,2021-01-12,2021-01-12
TELA,2021-01-13,4,2372390.4,2021-01-13,2021-01-13
RILY,2021-01-13,4,5593600.0,2021-01-13,2021-01-13
AFRM,2021-01-13,8,26251407.0,2021-01-13,2021-01-13
DXLG,2021-01-14,5,320442.2,2021-01-14,2021-01-14
BCYP,2021-01-14,3,12516000.0,2021-01-14,2021-01-14
BRN,2021-01-15,3,1124465.4,2021-01-15,2021-01-15
OCX,2021-01-20,3,14982472.8,2021-01-20,2021-01-20
MRUS,2021-01-21,10,209058300.0,2021-01-21,2021-01-21
CMCT,2021-01-21,4,9674000.0,2021-01-21,2021-01-21
DRVN,2021-01-21,3,1373525.6,2021-01-14,2021-01-21
HBB,2021-01-22,20,2348303.57,2021-01-22,2021-01-22
ONCS,2021-01-25,3,66496054.95,2021-01-25,2021-01-25
DFH,2021-01-25,6,4056000.0,2021-01-25,2021-01-25
GRBK,2021-01-25,5,87337500.0,2021-01-25,2021-01-25
ATHA,2021-01-25,3,20999992.5,2021-01-25,2021-01-25
FRG,2021-01-26,3,79371450.0,2021-01-26,2021-01-26
LMACA,2021-01-26,7,12202510.0,2021-01-26,2021-01-26
PDO,2021-01-27,10,10400000.0,2021-01-27,2021-01-27
VYNE,2021-01-28,3,29999997.99,2021-01-28,2021-01-28
TRIN,2021-01-29,6,809200.0,2021-01-29,2021-01-29
DCOM,2021-02-01,9,61686771.84,2021-02-01,2021-02-01
SRGA,2021-02-01,5,5462305.5,2021-02-01,2021-02-01
PACE,2021-02-01,3,19503941.28,2021-02-01,2021-02-01
PDLI,2021-02-01,3,1150425.15,2021-02-01,2021-02-01
DAWN,2021-02-01,7,48208000.0,2021-02-01,2021-02-01
XPMIX,2021-02-01,4,896771.4,2021-02-01,2021-02-01
CFV,2021-02-02,4,24000000.0,2021-02-02,2021-02-02
BKSC,2021-02-02,4,232765.21,2021-02-02,2021-02-02
BLUA,2021-02-02,3,21750000.0,2021-02-02,2021-02-02
EVLO,2021-02-02,8,15600000.0,2021-02-02,2021-02-02
OTLK,2021-02-03,3,19720000.0,2021-02-02,2021-02-03
ONTF,2021-02-03,4,28607847.04,2021-02-03,2021-02-03
PCPL,2021-02-04,5,31683675.0,2021-02-04,2021-02-04
SOWG,2021-02-05,5,900000.0,2021-02-05,2021-02-05
NOG,2021-02-05,6,30000028.5,2021-02-05,2021-02-05
LHDX,2021-02-05,6,353099928.0,2021-02-05,2021-02-05
NICK,2021-02-05,3,761187.06,2021-02-05,2021-02-05
LABP,2021-02-05,8,39135474.98,2021-02-04,2021-02-05
KLDO,2021-02-08,8,17537500.0,2021-02-08,2021-02-08
VOR,2021-02-09,10,274528692.0,2021-02-05,2021-02-09
IEA,2021-02-09,12,1279276440.0,2021-02-09,2021-02-09
TERN,2021-02-09,14,125970000.0,2021-02-09,2021-02-09
FWAA,2021-02-09,3,31425000.0,2021-02-09,2021-02-09
BOLT,2021-02-09,14,106000000.0,2021-02-09,2021-02-09
PW,2021-02-10,4,13134460.0,2021-02-10,2021-02-10
BMBL,2021-02-10,3,26528078.04,2021-02-10,2021-02-10
COTY,2021-02-11,3,940735.0,2021-02-11,2021-02-11
UEPS,2021-02-11,3,453456.27,2021-02-11,2021-02-11
HY,2021-02-12,4,24675413.76,2021-02-12,2021-02-12
SGFY,2021-02-12,7,2109600.0,2021-02-12,2021-02-12
APLT,2021-02-17,3,2999982.0,2021-02-17,2021-02-17
CRVS,2021-02-17,4,13849997.0,2021-02-17,2021-02-17
ONCR,2021-02-17,8,45600000.0,2021-02-17,2021-02-17
NEXI,2021-02-17,3,4094994.0,2021-02-17,2021-02-17
DBTX,2021-02-17,8,165749940.0,2021-02-17,2021-02-17
ATEX,2021-02-17,9,58381270.56,2021-02-17,2021-02-17
TLIS,2021-02-17,4,6148800.0,2021-02-17,2021-02-17
FSII,2021-02-19,4,24100000.0,2021-02-19,2021-02-19
SAII,2021-02-22,3,22697977.95,2021-02-22,2021-02-22
CFVI,2021-02-23,4,28000000.0,2021-02-23,2021-02-23
GCMG,2021-02-23,5,2997500.0,2021-02-23,2021-02-23
DRTT,2021-02-25,5,7813785.0,2021-02-25,2021-02-25
CCI,2021-02-26,3,1695138.0,2021-02-01,2021-02-26
STSA,2021-02-26,4,27999991.68,2021-02-26,2021-02-26
ARNC,2021-02-26,3,335271.0,2021-02-26,2021-02-26
KLR,2021-03-01,3,5766000.0,2021-03-01,2021-03-01
PRMW,2021-03-01,3,3809990.0,2021-03-01,2021-03-01
FLME,2021-03-01,3,5200000.0,2021-03-01,2021-03-01
TPGY,2021-03-02,3,14006856.51,2021-03-02,2021-03-02
TWLVU,2021-03-02,3,18000000.0,2021-03-02,2021-03-02
HAYW,2021-03-02,4,510850.0,2021-03-02,2021-03-02
ADC,2021-03-02,4,3104645.76,2021-02-22,2021-03-02
STRM,2021-03-02,5,5000000.0,2021-03-02,2021-03-02
EPD,2021-03-03,3,46176547.65,2021-03-03,2021-03-03
IRWD,2021-03-03,3,28320280.0,2021-02-24,2021-03-03
GMS,2021-03-03,6,36065808.0,2021-03-03,2021-03-03
CWH,2021-03-03,4,400756.32,2021-03-03,2021-03-03
TDY,2021-03-04,3,4765978.29,2021-02-22,2021-03-04
BH,2021-03-04,4,2186436.36,2021-03-04,2021-03-04
VST,2021-03-04,3,862640.0,2021-03-02,2021-03-04
AUGG,2021-03-04,8,11259719.3,2021-03-04,2021-03-04
ROCRU,2021-03-05,9,3728800.0,2021-03-05,2021-03-05
SNOW,2021-03-05,7,279984704.23,2021-03-05,2021-03-05
KBNT,2021-03-05,3,619449.75,2021-03-05,2021-03-05
PFSI,2021-03-05,6,175621179.84,2021-03-05,2021-03-05
BASI,2021-03-05,3,276632.0,2021-02-23,2021-03-05
FSLY,2021-03-08,5,163416626.3,2021-03-08,2021-03-08
MORF,2021-03-08,3,7260500.0,2021-03-05,2021-03-08
CRC,2021-03-08,3,1325520.0,2021-03-08,2021-03-08
VIEW,2021-03-08,4,200000000.0,2021-03-08,2021-03-08
